Date,Q
17/11/77,0.0459578
18/11/77,0.0459578
19/11/77,0.0452523
20/11/77,0.044132
21/11/77,0.0441167
22/11/77,0.0434129
23/11/77,0.0415871
24/11/77,0.0399568
25/11/77,0.0448715
26/11/77,0.0523923
27/11/77,0.0500803
28/11/77,0.0464168
29/11/77,0.0422603
30/11/77,0.0407065
1/12/77,0.0390031
2/12/77,0.033779
3/12/77,0.0309468
4/12/77,0.0295035
5/12/77,0.028951
6/12/77,0.0271643
7/12/77,0.0258026
8/12/77,0.0256751
9/12/77,0.0223346
10/12/77,0.0220592
11/12/77,0.0220592
12/12/77,0.0208743
13/12/77,0.0201603
14/12/77,0.0194973
15/12/77,0.0183889
16/12/77,0.0171071
17/12/77,0.014722
18/12/77,0.014705
19/12/77,0.013226
20/12/77,6.96694
21/12/77,0.163848
22/12/77,0.159846
23/12/77,0.532457
24/12/77,7.83785
25/12/77,22.1391
26/12/77,31.7747
27/12/77,28.5719
28/12/77,7.29759
29/12/77,8.8366
30/12/77,9.43823
31/12/77,5.14097
1/01/78,7.49785
2/01/78,33.6668
3/01/78,10.5456
4/01/78,6.04044
5/01/78,5.32185
6/01/78,3.5734
7/01/78,2.19725
8/01/78,3.70277
9/01/78,3.39371
10/01/78,8.30756
11/01/78,3.8165
12/01/78,3.62491
13/01/78,3.1263
14/01/78,27.5383
15/01/78,34.1802
16/01/78,487.373
17/01/78,462.383
18/01/78,145.853
19/01/78,110.959
20/01/78,81.107
21/01/78,59.755
22/01/78,39.2258
23/01/78,257.703
24/01/78,110.345
25/01/78,42.347
26/01/78,20.1603
27/01/78,9.02207
28/01/78,1.68036
29/01/78,16.2518
30/01/78,58.3899
31/01/78,513.57
1/02/78,205.938
2/02/78,151.154
3/02/78,123.901
4/02/78,104.594
5/02/78,92.0924
6/02/78,79.6552
7/02/78,71.043
8/02/78,58.9084
9/02/78,40.4974
10/02/78,22.0218
11/02/78,11.8259
12/02/78,10.7902
13/02/78,6.56183
14/02/78,5.21305
15/02/78,151.74
16/02/78,35.7952
17/02/78,15.6437
18/02/78,5.55662
19/02/78,2199.97
20/02/78,5522.45
21/02/78,1421.23
22/02/78,641.631
23/02/78,669.596
24/02/78,505.58
25/02/78,325.176
26/02/78,2449.19
27/02/78,2798.88
28/02/78,490.909
1/03/78,331.177
2/03/78,299.03
3/03/78,527.51
4/03/78,762.705
5/03/78,548.505
6/03/78,540.957
7/03/78,588.37
8/03/78,963.373
9/03/78,777.359
10/03/78,942.293
11/03/78,683.757
12/03/78,605.234
13/03/78,560.252
14/03/78,560.915
15/03/78,549.593
16/03/78,500.089
17/03/78,376.771
18/03/78,314.075
19/03/78,274.89
20/03/78,247.656
21/03/78,233.767
22/03/78,317.696
23/03/78,226.117
24/03/78,189.125
25/03/78,166.541
26/03/78,187.357
27/03/78,225.046
28/03/78,152.335
29/03/78,135.415
30/03/78,133.192
31/03/78,137.863
1/04/78,144.214
2/04/78,265.455
3/04/78,217.651
4/04/78,1927.46
5/04/78,4481.71
6/04/78,2383.91
7/04/78,4233.51
8/04/78,6512.36
9/04/78,2589.1
10/04/78,1411.29
11/04/78,947.852
12/04/78,748
13/04/78,608.175
14/04/78,520.149
15/04/78,439.535
16/04/78,391.425
17/04/78,335.002
18/04/78,313.429
19/04/78,292.944
20/04/78,268.634
21/04/78,246.194
22/04/78,230.299
23/04/78,214.744
24/04/78,199.648
25/04/78,188.496
26/04/78,175.44
27/04/78,172.176
28/04/78,160.959
29/04/78,151.356
30/04/78,143.946
1/05/78,136.816
2/05/78,130.936
3/05/78,146.263
4/05/78,191.335
5/05/78,152.796
6/05/78,154.669
7/05/78,168.511
8/05/78,172.958
9/05/78,159.231
10/05/78,206.771
11/05/78,230.877
12/05/78,209.627
13/05/78,212.874
14/05/78,261.086
15/05/78,232.696
16/05/78,206.669
17/05/78,199.699
18/05/78,169.922
19/05/78,160.659
20/05/78,165.354
21/05/78,152.138
22/05/78,137.28
23/05/78,130.548
24/05/78,120.724
25/05/78,114.553
26/05/78,111.591
27/05/78,108.477
28/05/78,105.839
29/05/78,102.661
30/05/78,100.308
31/05/78,97.0955
1/06/78,94.996
2/06/78,91.7728
3/06/78,90.2428
4/06/78,87.346
5/06/78,80.971
6/06/78,79.7538
7/06/78,76.4184
8/06/78,76.0359
9/06/78,76.0359
10/06/78,76.0359
11/06/78,76.0359
12/06/78,76.0359
13/06/78,80.9319
14/06/78,84.7807
15/06/78,81.3093
16/06/78,80.0683
17/06/78,76.721
18/06/78,74.8612
19/06/78,67.1738
20/06/78,64.6476
21/06/78,57.9071
22/06/78,55.7005
23/06/78,52.9414
24/06/78,53.6061
25/06/78,49.1096
26/06/78,49.0892
27/06/78,49.0892
28/06/78,49.0892
29/06/78,49.0892
30/06/78,49.0841
1/07/78,45.3305
2/07/78,42.2569
3/07/78,44.5298
4/07/78,52.7204
5/07/78,41.0465
6/07/78,36.4684
7/07/78,36.3324
8/07/78,36.3324
9/07/78,34.4522
10/07/78,33.4628
11/07/78,46.9829
12/07/78,38.4642
13/07/78,27.7865
14/07/78,26.6339
15/07/78,25.8366
16/07/78,22.236
17/07/78,19.5347
18/07/78,20.8726
19/07/78,20.7145
20/07/78,21.8178
21/07/78,19.4599
22/07/78,19.3477
23/07/78,19.3477
24/07/78,18.394
25/07/78,16.4791
26/07/78,15.5378
27/07/78,13.959
28/07/78,13.9329
29/07/78,13.9329
30/07/78,14.1766
31/07/78,17.6851
1/08/78,21.3146
2/08/78,19.5619
3/08/78,21.3588
4/08/78,19.5194
5/08/78,19.3477
6/08/78,19.3477
7/08/78,19.3477
8/08/78,19.3477
9/08/78,19.3477
10/08/78,19.3477
11/08/78,19.3477
12/08/78,18.3192
13/08/78,16.4635
14/08/78,16.4307
15/08/78,16.4307
16/08/78,16.4307
17/08/78,15.3434
18/08/78,13.9369
19/08/78,13.9329
20/08/78,13.9329
21/08/78,13.9325
22/08/78,12.7954
23/08/78,11.7727
24/08/78,11.7727
25/08/78,11.764
26/08/78,10.6502
27/08/78,8.94285
28/08/78,8.33765
29/08/78,8.33765
30/08/78,8.33765
31/08/78,8.88573
1/09/78,8.77812
2/09/78,7.37409
3/09/78,8.00377
4/09/78,8.33765
5/09/78,8.33765
6/09/78,8.0427
7/09/78,6.79507
8/09/78,5.89356
9/09/78,5.83831
10/09/78,5.83831
11/09/78,5.85055
12/09/78,7.49003
13/09/78,6.35443
14/09/78,6.91271
15/09/78,5.92229
16/09/78,4.86914
17/09/78,4.86914
18/09/78,4.86914
19/09/78,4.86914
20/09/78,4.86914
21/09/78,4.86914
22/09/78,4.83055
23/09/78,4.23708
24/09/78,4.04379
25/09/78,4.04379
26/09/78,4.04379
27/09/78,4.04379
28/09/78,4.04379
29/09/78,4.04379
30/09/78,4.04379
1/10/78,3.77434
2/10/78,3.3524
3/10/78,3.40017
4/10/78,20.1977
5/10/78,19.3766
6/10/78,20.6295
7/10/78,22.6984
8/10/78,22.7273
9/10/78,24.2097
10/10/78,28.3118
11/10/78,31.1049
12/10/78,31.1423
13/10/78,31.1423
14/10/78,31.1423
15/10/78,31.1423
16/10/78,31.1423
17/10/78,27.8647
18/10/78,22.7307
19/10/78,15.6131
20/10/78,8.36927
21/10/78,4.88206
22/10/78,2.49764
23/10/78,0.830042
24/10/78,0.26979
25/10/78,1.39669
26/10/78,85.0204
27/10/78,91.2424
28/10/78,85.2244
29/10/78,85.1513
30/10/78,83.3629
31/10/78,80.529
1/11/78,78.7831
2/11/78,76.0699
3/11/78,72.1055
4/11/78,65.9243
5/11/78,62.4002
6/11/78,56.9772
7/11/78,53.8917
8/11/78,49.147
9/11/78,46.4525
10/11/78,42.3062
11/11/78,39.9687
12/11/78,36.3749
13/11/78,34.3281
14/11/78,31.1797
15/11/78,29.4015
16/11/78,26.6679
17/11/78,25.126
18/11/78,22.7562
19/11/78,21.4234
20/11/78,18.2631
21/11/78,15.5013
22/11/78,13.1237
23/11/78,11.7883
24/11/78,11.057
25/11/78,9.32246
26/11/78,8.34904
27/11/78,7.81626
28/11/78,6.56047
29/11/78,5.47791
30/11/78,4.56008
1/12/78,4.04974
2/12/78,3.77434
3/12/78,3.12579
4/12/78,2.45514
5/12/78,1.41212
6/12/78,0.542742
7/12/78,0.370481
8/12/78,0.368781
9/12/78,0.368781
10/12/78,0.30532
11/12/78,0.2091
12/12/78,0.171768
13/12/78,0.116693
14/12/78,0.116139
15/12/78,0.116139
16/12/78,0.102842
17/12/78,0.0855389
18/12/78,0.0848572
19/12/78,45.4597
20/12/78,249.917
21/12/78,212.772
22/12/78,190.944
23/12/78,168.759
24/12/78,153.194
25/12/78,136.517
26/12/78,165.872
27/12/78,672.69
28/12/78,860.489
29/12/78,414.29
30/12/78,272.748
31/12/78,191.284
1/01/79,213.826
2/01/79,703.902
3/01/79,556.58
4/01/79,247.622
5/01/79,202.402
6/01/79,500.616
7/01/79,543.201
8/01/79,1345.86
9/01/79,899.555
10/01/79,513.485
11/01/79,12858.1
12/01/79,37575.1
13/01/79,9177.11
14/01/79,4262.07
15/01/79,3179.85
16/01/79,1948.03
17/01/79,1637.54
18/01/79,1227.54
19/01/79,2076.55
20/01/79,2105.45
21/01/79,1645.57
22/01/79,2365.04
23/01/79,2542.86
24/01/79,2484.21
25/01/79,1840.59
26/01/79,3321.97
27/01/79,2499.68
28/01/79,2005.83
29/01/79,1666.88
30/01/79,1549.01
31/01/79,1397.35
1/02/79,1176.28
2/02/79,1002.44
3/02/79,869.227
4/02/79,669.171
5/02/79,762.926
6/02/79,649.74
7/02/79,499.766
8/02/79,487.9
9/02/79,392.513
10/02/79,319.634
11/02/79,283.101
12/02/79,242.386
13/02/79,219.215
14/02/79,191.454
15/02/79,209.763
16/02/79,195.534
17/02/79,432.956
18/02/79,1075.18
19/02/79,1532.07
20/02/79,2019.09
21/02/79,1261.77
22/02/79,972.434
23/02/79,960.126
24/02/79,1062.65
25/02/79,1559.24
26/02/79,1180.7
27/02/79,957.066
28/02/79,962.251
1/03/79,1857.25
2/03/79,1195.29
3/03/79,1451.75
4/03/79,922.318
5/03/79,1042.36
6/03/79,858.364
7/03/79,910.894
8/03/79,831.878
9/03/79,825.129
10/03/79,823.038
11/03/79,827.118
12/03/79,622.03
13/03/79,698.598
14/03/79,774.18
15/03/79,1861.16
16/03/79,937.278
17/03/79,684.148
18/03/79,620.857
19/03/79,860.2
20/03/79,679.83
21/03/79,550.29
22/03/79,450.772
23/03/79,667.454
24/03/79,650.862
25/03/79,414.834
26/03/79,336.311
27/03/79,289.986
28/03/79,246.398
29/03/79,225.454
30/03/79,222.717
31/03/79,192.525
1/04/79,191.42
2/04/79,163.744
3/04/79,148.833
4/04/79,131.835
5/04/79,124.185
6/04/79,119.808
7/04/79,108.727
8/04/79,108.531
9/04/79,219.793
10/04/79,965.464
11/04/79,2246.38
12/04/79,1953.47
13/04/79,7500.4
14/04/79,10072.3
15/04/79,8150.14
16/04/79,3624.06
17/04/79,2057.85
18/04/79,1699.01
19/04/79,1203.58
20/04/79,922.42
21/04/79,779.093
22/04/79,706.384
23/04/79,686.97
24/04/79,704.973
25/04/79,660.535
26/04/79,599.131
27/04/79,539.869
28/04/79,505.631
29/04/79,475.031
30/04/79,456.654
1/05/79,422.025
2/05/79,379.168
3/05/79,341.955
4/05/79,304.827
5/05/79,279.667
6/05/79,251.345
7/05/79,216.002
8/05/79,195.092
9/05/79,175.899
10/05/79,161.393
11/05/79,152.912
12/05/79,144.838
13/05/79,137.1
14/05/79,129.69
15/05/79,125.236
16/05/79,125.181
17/05/79,122.529
18/05/79,118.325
19/05/79,115.736
20/05/79,109.307
21/05/79,105.436
22/05/79,110.293
23/05/79,113.208
24/05/79,110.389
25/05/79,118.167
26/05/79,113.312
27/05/79,118.808
28/05/79,118.677
29/05/79,101.002
30/05/79,93.6819
31/05/79,93.5935
1/06/79,91.4821
2/06/79,86.428
3/06/79,90.4774
4/06/79,91.4821
5/06/79,86.1254
6/06/79,82.8954
7/06/79,82.8546
8/06/79,82.8546
9/06/79,80.937
10/06/79,77.8974
11/06/79,76.0342
12/06/79,73.1391
13/06/79,71.3762
14/06/79,68.6392
15/06/79,68.6035
16/06/79,66.9511
17/06/79,65.9736
18/06/79,65.3344
19/06/79,60.2701
20/06/79,89.2432
21/06/79,131.548
22/06/79,128.574
23/06/79,100.684
24/06/79,79.3016
25/06/79,73.1765
26/06/79,74.919
27/06/79,77.8226
28/06/79,76.0342
29/06/79,71.4119
30/06/79,66.9851
1/07/79,64.3314
2/07/79,62.7266
3/07/79,60.2378
4/07/79,61.7678
5/07/79,64.2651
6/07/79,62.7266
7/07/79,60.2378
8/07/79,60.2072
9/07/79,60.2072
10/07/79,60.2072
11/07/79,61.7678
12/07/79,62.6943
13/07/79,60.2378
14/07/79,61.7678
15/07/79,65.909
16/07/79,68.5695
17/07/79,66.9511
18/07/79,65.9736
19/07/79,75.939
20/07/79,83.9885
21/07/79,76.1107
22/07/79,71.4119
23/07/79,68.6392
24/07/79,68.6035
25/07/79,68.6035
26/07/79,66.9511
27/07/79,64.3314
28/07/79,64.2991
29/07/79,65.9413
30/07/79,68.5695
31/07/79,66.9511
1/08/79,64.3314
2/08/79,64.2991
3/08/79,62.7266
4/08/79,61.8001
5/08/79,64.2651
6/08/79,64.2991
7/08/79,64.2991
8/08/79,62.7266
9/08/79,58.7452
10/08/79,56.3516
11/08/79,54.9049
12/08/79,54.0685
13/08/79,56.2921
14/08/79,56.321
15/08/79,56.321
16/08/79,54.9049
17/08/79,52.6626
18/08/79,51.2924
19/08/79,47.9009
20/08/79,45.8711
21/08/79,44.642
22/08/79,41.5956
23/08/79,37.5751
24/08/79,34.1071
25/08/79,32.1572
26/08/79,27.251
27/08/79,24.8319
28/08/79,24.8319
29/08/79,23.4056
30/08/79,21.165
31/08/79,21.1378
1/09/79,19.8968
2/09/79,17.9503
3/09/79,17.9265
4/09/79,16.8572
5/09/79,15.1791
6/09/79,15.1589
7/09/79,14.24
8/09/79,12.7981
9/09/79,12.7808
10/09/79,11.9932
11/09/79,10.7576
12/09/79,10.7426
13/09/79,10.0693
14/09/79,9.0134
15/09/79,9.00082
16/09/79,9.00082
17/09/79,9.00082
18/09/79,8.43013
19/09/79,7.53542
20/09/79,7.52471
21/09/79,7.03664
22/09/79,6.27147
23/09/79,6.26229
24/09/79,5.84885
25/09/79,5.20098
26/09/79,5.19316
27/09/79,5.19316
28/09/79,4.84398
29/09/79,4.29709
30/09/79,4.29063
1/10/79,3.9967
2/10/79,3.53668
3/10/79,3.53124
4/10/79,3.53124
5/10/79,3.28491
6/10/79,2.89918
7/10/79,2.89459
8/10/79,2.89459
9/10/79,2.89459
10/10/79,2.89459
11/10/79,2.89459
12/10/79,2.68872
13/10/79,2.36657
14/10/79,2.36283
15/10/79,2.36283
16/10/79,2.19249
17/10/79,1.92593
18/10/79,1.9227
19/10/79,1.9227
20/10/79,1.78058
21/10/79,1.55824
22/10/79,1.5556
23/10/79,1.24494
24/10/79,0.621333
25/10/79,0.260933
26/10/79,0.0850867
27/10/79,0.0777053
28/10/79,0.0721905
29/10/79,0.0679626
30/10/79,0.0645524
31/10/79,0.0616233
1/11/79,0.0582369
2/11/79,0.0561102
3/11/79,0.0540005
4/11/79,0.0518925
5/11/79,0.0505903
6/11/79,0.0497658
7/11/79,0.0476731
8/11/79,0.0463709
9/11/79,0.0455515
10/11/79,0.0442748
11/11/79,0.0434503
12/11/79,0.0421651
13/11/79,0.0421498
14/11/79,0.0421498
15/11/79,0.0402441
16/11/79,0.0379593
17/11/79,0.0371229
18/11/79,0.0358377
19/11/79,0.0350132
20/11/79,0.033728
21/11/79,0.0329086
22/11/79,0.0316302
23/11/79,0.0308074
24/11/79,0.0287147
25/11/79,0.026605
26/11/79,0.0253028
27/11/79,0.0244783
28/11/79,0.0231948
29/11/79,0.0223703
30/11/79,0.0210851
1/12/79,0.0202657
2/12/79,0.0181798
3/12/79,0.016881
4/12/79,0.016048
5/12/79,0.014773
6/12/79,0.01394
7/12/79,0.012665
8/12/79,0.011832
9/12/79,0.010557
10/12/79,0.01054
11/12/79,0.009724
12/12/79,0.007633
13/12/79,0.006341
14/12/79,0.006324
15/12/79,0.005525
16/12/79,0.004233
17/12/79,0.004216
18/12/79,0.003417
19/12/79,0.002125
20/12/79,0.0013022
21/12/79,1.60E-05
22/12/79,0
23/12/79,0
24/12/79,0
25/12/79,0
26/12/79,0
27/12/79,0
28/12/79,0
29/12/79,0
30/12/79,0
31/12/79,0
1/01/80,25.8468
2/01/80,80.5868
3/01/80,50.1908
4/01/80,43.5455
5/01/80,35.6558
6/01/80,24.7996
7/01/80,15.9922
8/01/80,11.3414
9/01/80,9.02632
10/01/80,9.00082
11/01/80,194.854
12/01/80,110.643
13/01/80,31.3837
14/01/80,16.2719
15/01/80,22.3431
16/01/80,52.6779
17/01/80,27.6709
18/01/80,55.4149
19/01/80,754.647
20/01/80,194.616
21/01/80,80.5324
22/01/80,72.318
23/01/80,62.2982
24/01/80,43.9552
25/01/80,59.3113
26/01/80,234.464
27/01/80,74.7847
28/01/80,40.3937
29/01/80,26.5251
30/01/80,24.0346
31/01/80,112.224
1/02/80,241.604
2/02/80,390.048
3/02/80,181.373
4/02/80,93.704
5/02/80,66.8372
6/02/80,103.057
7/02/80,76.7448
8/02/80,137.216
9/02/80,148.711
10/02/80,172.091
11/02/80,206.465
12/02/80,230.809
13/02/80,170.884
14/02/80,320.637
15/02/80,470.56
16/02/80,2310.81
17/02/80,2211.36
18/02/80,1220.72
19/02/80,1046.35
20/02/80,659.668
21/02/80,681.105
22/02/80,498.44
23/02/80,987.326
24/02/80,771.069
25/02/80,525.164
26/02/80,390.915
27/02/80,423.895
28/02/80,482.494
29/02/80,325.125
1/03/80,3361.41
2/03/80,1181.64
3/03/80,909.041
4/03/80,823.395
5/03/80,1250.11
6/03/80,877.506
7/03/80,575.297
8/03/80,2230.57
9/03/80,1648.29
10/03/80,1734.85
11/03/80,1346.18
12/03/80,2177.87
13/03/80,1461.03
14/03/80,891.242
15/03/80,701.539
16/03/80,611.422
17/03/80,638.384
18/03/80,4451.28
19/03/80,1558.36
20/03/80,1083.56
21/03/80,2169.2
22/03/80,1188.56
23/03/80,1328.62
24/03/80,3020.22
25/03/80,1347.3
26/03/80,1199.89
27/03/80,961.231
28/03/80,1815.09
29/03/80,2832.88
30/03/80,1324.1
31/03/80,936.904
1/04/80,764.83
2/04/80,676.498
3/04/80,601.579
4/04/80,533.001
5/04/80,473.535
6/04/80,421.923
7/04/80,362.083
8/04/80,336.192
9/04/80,310.403
10/04/80,285.787
11/04/80,276.743
12/04/80,292.315
13/04/80,263.126
14/04/80,256.377
15/04/80,238.51
16/04/80,224.825
17/04/80,227.987
18/04/80,211.276
19/04/80,192.678
20/04/80,175.338
21/04/80,162.598
22/04/80,159.572
23/04/80,159.191
24/04/80,164.609
25/04/80,160.521
26/04/80,142.363
27/04/80,140.682
28/04/80,363.001
29/04/80,400.129
30/04/80,293.913
1/05/80,237.167
2/05/80,219.147
3/05/80,204.646
4/05/80,193.12
5/05/80,202.436
6/05/80,199.444
7/05/80,185.759
8/05/80,176.256
9/05/80,168.03
10/05/80,162.165
11/05/80,159.729
12/05/80,150.151
13/05/80,146.994
14/05/80,146.994
15/05/80,148.786
16/05/80,140.563
17/05/80,137.46
18/05/80,133.249
19/05/80,135.311
20/05/80,116.632
21/05/80,102.848
22/05/80,99.0794
23/05/80,104.468
24/05/80,127.816
25/05/80,109.562
26/05/80,111.335
27/05/80,113.852
28/05/80,102.281
29/05/80,97.8792
30/05/80,90.9466
31/05/80,78.6352
1/06/80,72.4557
2/06/80,69.7391
3/06/80,66.8559
4/06/80,65.9889
5/06/80,65.9889
6/06/80,66.9103
7/06/80,67.6396
8/06/80,63.7228
9/06/80,62.1911
10/06/80,63.7942
11/06/80,83.4785
12/06/80,73.4128
13/06/80,63.4355
14/06/80,56.9432
15/06/80,59.3538
16/06/80,59.9267
17/06/80,62.2064
18/06/80,61.8443
19/06/80,56.7732
20/06/80,53.2185
21/06/80,48.6489
22/06/80,50.6328
23/06/80,51.9945
24/06/80,51.9945
25/06/80,51.9945
26/06/80,53.2474
27/06/80,67.5988
28/06/80,60.469
29/06/80,51.0969
30/06/80,44.3207
1/07/80,43.2208
2/07/80,43.0134
3/07/80,40.1863
4/07/80,39.0847
5/07/80,36.4327
6/07/80,35.7289
7/07/80,35.8071
8/07/80,37.6941
9/07/80,35.734
10/07/80,35.7289
11/07/80,34.119
12/07/80,36.4412
13/07/80,39.3533
14/07/80,47.0237
15/07/80,43.3653
16/07/80,36.1607
17/07/80,33.8181
18/07/80,32.9188
19/07/80,32.4326
20/07/80,32.4326
21/07/80,32.0144
22/07/80,29.7126
23/07/80,30.8142
24/07/80,32.4326
25/07/80,32.4326
26/07/80,34.1683
27/07/80,35.7289
28/07/80,35.7289
29/07/80,35.7289
30/07/80,35.2648
31/07/80,32.3204
1/08/80,29.6769
2/08/80,33.4424
3/08/80,58.9815
4/08/80,41.9305
5/08/80,36.5551
6/08/80,40.9173
7/08/80,36.0264
8/08/80,36.89
9/08/80,35.7935
10/08/80,40.5705
11/08/80,46.8809
12/08/80,57.086
13/08/80,41.701
14/08/80,35.8292
15/08/80,32.8508
16/08/80,31.1117
17/08/80,29.4015
18/08/80,29.3811
19/08/80,29.3811
20/08/80,29.3811
21/08/80,27.3768
22/08/80,22.5624
23/08/80,19.9019
24/08/80,18.4756
25/08/80,16.2897
26/08/80,15.1035
27/08/80,13.2886
28/08/80,13.267
29/08/80,12.3112
30/08/80,10.8168
31/08/80,10.0047
1/09/80,8.76282
2/09/80,8.09455
3/09/80,7.07302
4/09/80,6.52477
5/09/80,5.68735
6/09/80,5.67749
7/09/80,5.67749
8/09/80,5.67749
9/09/80,5.67749
10/09/80,5.2394
11/09/80,4.55515
12/09/80,4.19033
13/09/80,3.63154
14/09/80,3.62491
15/09/80,3.62491
16/09/80,3.62491
17/09/80,3.62491
18/09/80,3.62491
19/09/80,3.62491
20/09/80,3.06289
21/09/80,2.20609
22/09/80,2.19725
23/09/80,1.84977
24/09/80,1.32056
25/09/80,1.64174
26/09/80,2.18875
27/09/80,2.19725
28/09/80,1.84977
29/09/80,1.32056
30/09/80,1.31507
1/10/80,1.31507
2/10/80,1.31507
3/10/80,1.31507
4/10/80,1.31507
5/10/80,1.31507
6/10/80,1.31507
7/10/80,1.31507
8/10/80,1.31507
9/10/80,1.31507
10/10/80,1.31507
11/10/80,1.31507
12/10/80,1.31507
13/10/80,1.31507
14/10/80,1.31507
15/10/80,1.31507
16/10/80,1.31507
17/10/80,1.31507
18/10/80,1.31507
19/10/80,1.10391
20/10/80,0.782612
21/10/80,0.779297
22/10/80,0.652222
23/10/80,0.459017
24/10/80,0.381327
25/10/80,0.221714
26/10/80,0.152811
27/10/80,0.152121
28/10/80,0.152121
29/10/80,0.152121
30/10/80,0.126104
31/10/80,0.0867867
1/11/80,0.0856919
2/11/80,0.0838678
3/11/80,0.0820301
4/11/80,0.0801924
5/11/80,0.0783547
6/11/80,0.0766003
7/11/80,0.0755055
8/11/80,0.0741591
9/11/80,107.211
10/11/80,118.43
11/11/80,35.8989
12/11/80,17.2363
13/11/80,9.67402
14/11/80,6.08617
15/11/80,4.24116
16/11/80,2.4871
17/11/80,1.17438
18/11/80,0.545717
19/11/80,0.449361
20/11/80,0.308125
21/11/80,0.175797
22/11/80,0.101026
23/11/80,0.0830943
24/11/80,0.0793577
25/11/80,0.0756194
26/11/80,0.0725611
27/11/80,0.0696269
28/11/80,0.0676005
29/11/80,0.0657322
30/11/80,0.0638656
1/12/80,0.0619973
2/12/80,0.0601307
3/12/80,0.0574821
4/12/80,0.0551684
5/12/80,0.0529159
6/12/80,0.0514437
7/12/80,0.0501857
8/12/80,0.0482239
9/12/80,0.0452421
10/12/80,0.0433551
11/12/80,0.0414885
12/12/80,0.0396219
13/12/80,0.0377553
14/12/80,0.0367693
15/12/80,0.0358564
16/12/80,0.0329596
17/12/80,0.0308924
18/12/80,0.0294882
19/12/80,0.0294083
20/12/80,0.0289034
21/12/80,0.0290683
22/12/80,0.0330531
23/12/80,0.0302396
24/12/80,31.2596
25/12/80,20.0736
26/12/80,12.708
27/12/80,7.37222
28/12/80,5.32474
29/12/80,3.73728
30/12/80,1.62353
31/12/80,0.636174
1/01/81,1.68373
2/01/81,11.3014
3/01/81,5.16579
4/01/81,51.5916
5/01/81,38.1582
6/01/81,39.2122
7/01/81,335.019
8/01/81,323.476
9/01/81,477.989
10/01/81,302.821
11/01/81,214.795
12/01/81,200.039
13/01/81,1122.1
14/01/81,1758.82
15/01/81,536.996
16/01/81,1116.19
17/01/81,660.212
18/01/81,616.845
19/01/81,599.709
20/01/81,422.909
21/01/81,401.608
22/01/81,401.863
23/01/81,345.61
24/01/81,5068.55
25/01/81,4425.95
26/01/81,1690.62
27/01/81,2398.53
28/01/81,1704.93
29/01/81,1089.89
30/01/81,845.563
31/01/81,711.076
1/02/81,556.121
2/02/81,440.249
3/02/81,394.043
4/02/81,789.769
5/02/81,539.427
6/02/81,396.236
7/02/81,364.174
8/02/81,378.947
9/02/81,488.461
10/02/81,655.418
11/02/81,18960.1
12/02/81,4665.82
13/02/81,3441.48
14/02/81,3645.31
15/02/81,1947.01
16/02/81,1505.25
17/02/81,988.958
18/02/81,992.953
19/02/81,4395.18
20/02/81,3608.76
21/02/81,2072.81
22/02/81,1496.83
23/02/81,1436.26
24/02/81,1012.89
25/02/81,828.172
26/02/81,3775.36
27/02/81,4590.34
28/02/81,2142.34
1/03/81,1313.34
2/03/81,938.74
3/03/81,767.516
4/03/81,2540.65
5/03/81,1406.68
6/03/81,935.034
7/03/81,723.01
8/03/81,630.7
9/03/81,1330.95
10/03/81,1090.81
11/03/81,746.232
12/03/81,571.574
13/03/81,590.716
14/03/81,477.972
15/03/81,396.389
16/03/81,357.255
17/03/81,367.047
18/03/81,329.834
19/03/81,438.702
20/03/81,342.89
21/03/81,308.805
22/03/81,313.667
23/03/81,307.224
24/03/81,265.727
25/03/81,244.8
26/03/81,229.143
27/03/81,256.377
28/03/81,257.805
29/03/81,271.643
30/03/81,265.37
31/03/81,269.671
1/04/81,346.341
2/04/81,4557.02
3/04/81,1273.66
4/04/81,996.302
5/04/81,832.524
6/04/81,763.623
7/04/81,751.451
8/04/81,751.315
9/04/81,744.328
10/04/81,733.227
11/04/81,747.507
12/04/81,875.313
13/04/81,672.095
14/04/81,601.205
15/04/81,575.314
16/04/81,554.183
17/04/81,514.182
18/04/81,466.361
19/04/81,431.97
20/04/81,399.704
21/04/81,363.936
22/04/81,327.284
23/04/81,306.017
24/04/81,293.369
25/04/81,276.794
26/04/81,258.196
27/04/81,243.117
28/04/81,226.304
29/04/81,212.704
30/04/81,190.944
1/05/81,165.837
2/05/81,143.307
3/05/81,127.905
4/05/81,123.809
5/05/81,121.387
6/05/81,117.623
7/05/81,117.575
8/05/81,117.575
9/05/81,119.937
10/05/81,126.182
11/05/81,130.181
12/05/81,132.802
13/05/81,136.91
14/05/81,136.962
15/05/81,136.962
16/05/81,136.962
17/05/81,136.962
18/05/81,136.962
19/05/81,139.635
20/05/81,143.902
21/05/81,260.117
22/05/81,273.003
23/05/81,205.836
24/05/81,180.149
25/05/81,171.649
26/05/81,163.65
27/05/81,155.936
28/05/81,151.283
29/05/81,148.815
30/05/81,136.309
31/05/81,105.208
1/06/81,81.8686
2/06/81,68.6664
3/06/81,57.0435
4/06/81,56.9109
5/06/81,53.8917
6/06/81,46.5086
7/06/81,42.3062
8/06/81,42.2569
9/06/81,42.2569
10/06/81,42.2569
11/06/81,42.2569
12/06/81,39.9687
13/06/81,36.3749
14/06/81,36.3324
15/06/81,36.3324
